iteracija,u1,u2,vrijednost
6489,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6490,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6491,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6492,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6493,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6494,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6495,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6496,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6497,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6498,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6499,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6500,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6501,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6502,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6503,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6504,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6505,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6506,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6507,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6508,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6509,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6510,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6511,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6512,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6513,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6514,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6515,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6516,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6517,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6518,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6519,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6520,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6521,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6522,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6523,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6524,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6525,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6526,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6527,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6528,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6529,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6530,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6531,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6532,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6533,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6534,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6535,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6536,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6537,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6538,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6539,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6540,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6541,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6542,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6543,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6544,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6545,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6546,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6547,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6548,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6549,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6550,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6551,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6552,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6553,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6554,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6555,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6556,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6557,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6558,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6559,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6560,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6561,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6562,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6563,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6564,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6565,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6566,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6567,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6568,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6569,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6570,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6571,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6572,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6573,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6574,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6575,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6576,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6577,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6578,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6579,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6580,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6581,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6582,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6583,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6584,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6585,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6586,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6587,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6588,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6589,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6590,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6591,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6592,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6593,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6594,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6595,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6596,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6597,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6598,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6599,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6600,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6601,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6602,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6603,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6604,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6605,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6606,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6607,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6608,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6609,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6610,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6611,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6612,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6613,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6614,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6615,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6616,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6617,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6618,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6619,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6620,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6621,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6622,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6623,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6624,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6625,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6626,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6627,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6628,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6629,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6630,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6631,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6632,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6633,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6634,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6635,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6636,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6637,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6638,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6639,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6640,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6641,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6642,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6643,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6644,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6645,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6646,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6647,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6648,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6649,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6650,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6651,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6652,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6653,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6654,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6655,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6656,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6657,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6658,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6659,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6660,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6661,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6662,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6663,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6664,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6665,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6666,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6667,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6668,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6669,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6670,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6671,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6672,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6673,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6674,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6675,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6676,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6677,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6678,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6679,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6680,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6681,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6682,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6683,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6684,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6685,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6686,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6687,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6688,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6689,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6690,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6691,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6692,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6693,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6694,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6695,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6696,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6697,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6698,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6699,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6700,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6701,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6702,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6703,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6704,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6705,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6706,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6707,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6708,467.31551293612273,338.71374798365963,-1.783321728606375e+308
6709,467.31551293612273,338.71374798365963,-1.783321728606375e+308
