iteracija,u1,u2,u3,vrijednost
2601,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2602,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2603,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2604,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2605,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2606,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2607,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2608,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2609,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2610,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2611,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2612,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2613,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2614,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2615,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2616,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2617,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2618,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2619,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2620,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2621,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2622,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2623,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2624,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2625,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2626,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2627,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2628,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2629,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2630,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2631,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2632,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2633,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2634,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2635,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2636,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2637,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2638,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2639,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2640,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2641,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2642,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2643,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2644,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2645,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2646,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2647,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2648,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2649,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2650,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2651,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2652,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2653,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2654,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2655,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2656,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2657,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2658,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2659,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2660,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2661,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2662,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2663,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2664,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2665,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2666,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2667,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2668,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2669,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2670,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2671,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2672,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2673,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2674,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2675,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2676,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2677,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2678,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2679,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2680,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2681,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2682,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2683,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2684,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2685,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2686,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2687,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2688,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2689,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2690,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2691,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2692,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2693,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2694,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2695,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2696,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2697,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2698,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2699,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2700,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2701,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2702,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2703,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2704,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2705,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2706,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2707,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2708,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2709,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2710,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2711,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2712,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2713,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2714,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2715,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2716,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2717,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2718,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2719,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2720,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2721,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2722,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2723,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2724,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2725,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2726,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2727,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2728,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2729,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2730,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2731,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2732,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2733,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2734,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2735,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2736,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2737,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2738,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2739,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2740,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2741,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2742,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2743,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2744,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2745,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2746,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2747,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2748,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2749,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2750,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2751,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2752,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2753,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2754,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2755,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2756,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2757,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2758,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2759,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2760,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2761,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2762,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2763,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2764,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2765,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2766,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2767,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2768,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2769,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2770,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2771,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2772,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2773,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2774,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2775,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2776,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2777,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2778,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2779,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2780,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2781,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2782,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2783,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2784,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2785,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2786,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2787,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2788,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2789,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2790,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2791,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2792,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2793,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2794,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2795,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2796,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2797,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2798,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2799,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2800,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2801,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2802,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2803,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2804,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2805,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2806,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2807,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2808,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2809,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2810,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2811,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2812,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2813,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2814,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2815,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2816,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2817,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2818,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2819,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2820,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2821,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2822,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2823,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2824,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2825,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2826,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2827,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2828,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2829,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2830,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2831,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2832,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2833,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2834,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2835,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2836,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2837,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2838,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2839,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2840,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2841,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2842,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2843,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2844,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2845,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2846,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2847,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2848,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2849,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2850,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2851,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2852,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2853,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2854,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2855,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2856,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2857,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2858,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2859,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2860,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2861,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2862,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2863,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2864,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2865,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2866,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2867,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2868,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2869,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2870,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2871,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2872,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2873,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2874,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2875,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2876,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2877,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2878,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2879,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2880,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2881,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2882,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2883,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2884,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2885,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2886,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2887,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2888,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2889,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2890,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2891,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2892,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2893,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2894,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2895,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2896,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2897,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2898,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2899,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2900,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2901,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2902,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2903,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2904,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2905,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2906,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2907,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2908,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2909,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2910,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2911,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2912,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2913,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2914,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2915,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2916,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2917,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2918,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2919,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2920,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2921,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2922,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2923,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2924,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2925,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2926,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2927,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2928,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2929,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2930,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2931,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2932,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2933,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2934,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2935,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2936,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2937,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2938,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2939,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2940,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2941,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2942,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2943,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2944,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2945,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2946,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2947,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2948,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2949,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2950,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2951,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2952,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2953,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2954,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2955,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2956,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2957,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2958,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2959,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2960,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2961,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2962,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2963,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2964,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2965,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2966,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2967,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2968,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2969,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2970,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2971,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2972,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2973,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2974,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2975,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2976,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2977,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2978,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2979,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2980,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2981,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2982,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2983,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2984,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2985,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2986,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2987,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
2988,2.9986738525058625,0.972535122108316,25001.522290061286,-10418018.094405
